3.8168753565691986295860	-8.0182833664992969602281	-5.6758204499261717401737	1.1016915198698709055236	-5.6459976024808824490719	-6.6586219151535344096260	0.5207341148501879457555	-8.2142164098715308995224	-7.8404726278136678274677	6.1553806375991468868847	-5.6310343187890135041584	-8.1448398490559643647657	5.3176000605411388733046	-15.9769479327340704344351	5.3593718527899723014229	-15.8723725932495636214981	134128.592820	 134156.107532	 0.773000	 1.000000	
3.8168753565691986295860	-8.0116896514421842567799	-5.6758204499261717401737	1.1015718721920120248825	-5.6459976024808824490719	-6.6586219151535344096260	0.5207341148501879457555	-8.2142164098715308995224	-7.8388787019040657710889	6.1553806375991468868847	-5.6310343187890135041584	-8.1448398490559643647657	5.3176000605411388733046	-15.9949279017319092588423	5.3593718527899723014229	-15.8723725932495636214981	134128.637792	 134156.152503	 0.773000	 1.000000	
3.8073158017348278647773	-8.0143413395127005571794	-5.6716198877714143478102	1.1004428813892133121044	-5.6439536891966133325127	-6.6697452816751221504887	0.5287868299561726548319	-8.2117861119138808589923	-7.8453257724548697282785	6.1643448660478323830603	-5.6329356171340201342446	-8.1360618926738990097647	5.3244654113741338719024	-15.9831389466082125494495	5.3536473072503198977756	-15.8676842467689329652103	134161.861791	 134189.376503	 0.773000	 1.000000	
3.8136578266326517372420	-8.0230721129144608738670	-5.6816493763384494641855	1.0911262652663880068360	-5.6463635653244237389004	-6.6741285598883104412948	0.5341448086808310291573	-8.2188468705598367591847	-7.8393479024281660372253	6.1610681419426205351897	-5.6358014588682099343941	-8.1353659864770015985869	5.3247703428212327381175	-16.0026279684179968398894	5.3521503537049799348324	-15.8512969594225214819971	134191.843747	 134219.358459	 0.773000	 1.000000	
3.8144422103328685658141	-8.0145008547512173180394	-5.7053914667296021789866	1.0949215285320201829222	-5.6484957971182954139522	-6.6755921138724474417359	0.5348449128888818071559	-8.2091764319926490145463	-7.8411461267503383965050	6.1570937360497461909858	-5.6334484460309059983274	-8.1339871404866528337152	5.3333785781399534187130	-15.9952399364354000965704	5.3586249850470055733354	-15.8465145474485780141549	134199.412015	 134226.926726	 0.773000	 1.000000	
3.8184929105499234580634	-8.0136041882230415467347	-5.7231151712257863906075	1.0887347663818223164611	-5.6479368500889091109229	-6.6809643813720489546881	0.5525038148139321814156	-8.2193728034759754308425	-7.8387694318121932113286	6.1488364134351511935961	-5.6327813791526519793251	-8.1227083751079138806972	5.3400007461454013224511	-15.9921507924002046507894	5.3519135244443960530702	-15.8487582282807455413831	134282.981552	 134310.496263	 0.773000	 1.000000	
3.8115301447143652424643	-8.0116779530344199855563	-5.7593995977188532364721	1.0854689619497066566112	-5.6523411380379986468370	-6.6828091276400831688420	0.5682663244825205683952	-8.2207389542943793969698	-7.8392234055096388090078	6.1509362773637183963160	-5.6219119803378081456913	-8.1121931330282670558063	5.3614189171515347354102	-15.9745545242619240156046	5.3486493347815704524351	-15.8441042515324443940017	134345.116767	 134372.631479	 0.773000	 1.000000	
3.8021454425389378251054	-7.9877806398705573087682	-5.7586954697319878704320	1.0819485797480219435585	-5.6510744837381254868092	-6.6833525622032388113780	0.5957644687806291639021	-8.2064984975679848844266	-7.8557739624237061804024	6.1502984144391774634641	-5.6278944206093797220092	-8.1070041244131658686456	5.3597199640465431613734	-15.9703895178297905488307	5.3459148368286566466168	-15.8424149724259937244142	134438.912712	 134466.427424	 0.773000	 1.000000	
3.7999697640655374364371	-7.9785320769042984423436	-5.7550647242908024026065	1.0875791333397493154678	-5.6494298189991969394441	-6.6884707754008108082644	0.6028589514936248949795	-8.2541333930714380073823	-7.8498931657778152626292	6.1395025775319895799953	-5.6507745995736859967451	-8.1018454451036046037871	5.3630620926770458112287	-15.9684079617376184501154	5.3471630082433945219123	-15.8482827688046832292912	134469.969443	 134497.484154	 0.773000	 1.000000	
3.8019965447908239397634	-7.9775994852817984082094	-5.7635362532657845591189	1.0848462264865261772684	-5.6545619195955394431508	-6.6929923169613028122171	0.6081924026125935522913	-8.2559414962865442788598	-7.8504961772167725087002	6.1352941067073283321065	-5.6575609459258560107742	-8.1029902136124611899959	5.3802539812958896092709	-15.9554717734044650967462	5.3395033410136552021186	-15.8676966853986858296821	134490.648510	 134518.163222	 0.773000	 1.000000	
3.7642420595975032426850	-7.9671312177294071332767	-5.7714983943299689173045	1.0868994173523638391288	-5.6539676612907543429287	-6.6830649435231572752514	0.6139341656321093410043	-8.2691386622865792332959	-7.8519662321726082510054	6.0958322915229201655052	-5.6536803243718365408199	-8.1079778733503555798734	5.3871328454975691002460	-15.9606432835096399003305	5.3524111480457232659091	-15.8667774828267944542404	134545.147663	 134572.662375	 0.773000	 1.000000	
3.7641895188456961918178	-7.9688767974147918238259	-5.7690916839834391893760	1.0832264446761830090082	-5.6519670428512407411858	-6.6837406813407636008151	0.6302231061827562319522	-8.2786505947676030103821	-7.8519952986521186488744	6.0850748210959757500405	-5.6464333571353293450557	-8.0958746336779601193712	5.3696033529641109538488	-15.9760240487123770236622	5.3512583666168689333631	-15.8679823113038036552780	134595.064449	 134622.579160	 0.773000	 1.000000	
3.7627655988927464214555	-7.9739508544850705717977	-5.8001429114637286232892	1.0882948201207780503097	-5.6535608047312644330873	-6.6763102948590846708044	0.6407555874520546312922	-8.2754821045472031215695	-7.8553437513826747107260	6.0919444138261704679849	-5.6499462124816570707253	-8.1059329455592763480354	5.3646283038293089973081	-15.9773825044352548729876	5.3552759834148533357734	-15.8745558350237292444262	134615.771428	 134643.286140	 0.773000	 1.000000	
3.7623511543194041450988	-7.9684515393047625764211	-5.8000124845475706791831	1.0797974972874972987569	-5.6494203055861058615505	-6.7203387574984132513123	0.6564803791805978727680	-8.2732053277498014409730	-7.8531300463975401981997	6.0934698993031579661306	-5.6476694097285937701258	-8.1066511113328783011411	5.3681408156213086257935	-15.9629840704105507853683	5.3526939444317296334930	-15.8862792900949791885523	134649.500432	 134677.015143	 0.773000	 1.000000	
3.7779334320532207414089	-7.9693946074200434637191	-5.7934011531793299099036	1.0825425165595468079971	-5.6543656129155177580969	-6.7214488026164112000060	0.6572388033817836427986	-8.2818861930479368282931	-7.8434041747624272389317	6.0737854198804148708746	-5.6494575057841904808242	-8.0968947738713765716057	5.3624472873116637572366	-15.9488030336885611149000	5.3307400674446734356593	-15.8914465162601050707281	134664.932073	 134692.446785	 0.773000	 1.000000	
3.7723346116073650513556	-7.9801924629607610128801	-5.7896780057992227597197	1.0794660002714848712202	-5.6598041513249910394734	-6.6932058122881228356960	0.6587572680725489737696	-8.2800173094778717342024	-7.8406333772726233277695	6.0511134154928072348412	-5.6459079316736540121724	-8.1090816187948266957619	5.3631206849161188188191	-15.9496891431596488075684	5.3346475928837842062080	-15.8880692241317849067173	134688.151346	 134715.666058	 0.773000	 1.000000	
3.7750312615474883592981	-7.9809481425181392211243	-5.7698073407368273279872	1.0853643641365877670069	-5.6580102154208322673412	-6.7013059200724391928361	0.6790493329375042463880	-8.2774195840543569602232	-7.8446050017202724191634	6.0563062352485488304410	-5.6506672812730993626928	-8.0983139663882486303237	5.3583258330562211213532	-15.9578435581357087613696	5.3381966423067668259250	-15.8822887600302689037335	134720.399369	 134747.914080	 0.773000	 1.000000	
3.7631647139446089411763	-7.9815087211038031611565	-5.7721363088883039793586	1.0872774284219615115177	-5.6501555170521449156240	-6.7022331084780581988980	0.6762083395039873989774	-8.2907245614815696654887	-7.8434392223736244531551	6.0504086782280204204199	-5.6525925853360119432978	-8.0974075829711296137248	5.3293455117330381654028	-15.9439089097139952144744	5.3488441928509269374103	-15.8864347922750326347341	134721.016404	 134748.531116	 0.773000	 1.000000	
3.7619660355478501401194	-7.9825726386253732513865	-5.7907149848066810093883	1.0719296467534686900791	-5.6489924087238234662323	-6.6762721086482779142557	0.6765527977907644929800	-8.2887113888415484552752	-7.8430630698240832998636	6.0509844120825206914560	-5.6410439684347597477654	-8.0973029783633077016702	5.3284462213413288367292	-15.9488481504581489645034	5.3492557179564990121889	-15.8871829732067109119953	134722.303934	 134749.818646	 0.773000	 1.000000	
